ProductKey,Product Code,Product Name,Product Description,ProductSubcategoryKey,Manufacturer,Brand,Class,Style,Color,Size,Weight,Weight Unit Measure,Stock Type Code,Stock Type,Unit Cost,Unit Price,Available Date,Status
1997,0803015,Fabrikam Microwave 1.6CuFt M1250 Grey,1250-watt full-sized microwave oven with 1-3/5-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803015,Grey,19 x 24 x 14,55,pounds,2,Mid,$82.77,$179.99,2007/01/05,On
1998,0803016,Fabrikam Microwave 1.0CuFt E1100 Grey,1100-watt mid-sized microwave oven with 1-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803016,Grey,19 x 14.3 x 11.1,27,pounds,2,Mid,$71.37,$139.99,2006/03/08,On
2002,0803020,Fabrikam Microwave 2.2CuFt M1250 Red,"1250 watts of power for faster cooking, defrosting interior",43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803020,Red,23.2 x 22.2 x 15.5,26,pounds,2,Mid,$91.97,$199.99,2008/01/04,On
2003,0803021,Fabrikam Microwave 1.6CuFt M1250 Red,1250-watt full-sized microwave oven with 1-3/5-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803021,Red,21.6 x 12.4 x 17.5,25,pounds,2,Mid,$82.77,$179.99,2007/01/05,On
2004,0803022,Fabrikam Microwave 1.0CuFt E1100 Red,1100-watt mid-sized microwave oven with 1-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803022,Red,19 x 24 x 15,53,pounds,2,Mid,$71.37,$139.99,2006/03/08,On
2008,0803026,Fabrikam Microwave 2.2CuFt M1250 Black,"1250 watts of power for faster cooking, defrosting interior",43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803026,Black,22.5 x 16.8 x 13,37,pounds,2,Mid,$91.97,$199.99,2008/01/04,On
2009,0803027,Fabrikam Microwave 1.6CuFt M1250 Black,1250-watt full-sized microwave oven with 1-3/5-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803027,Black,21.7 x 17.4 x 12.4,37,pounds,2,Mid,$82.77,$179.99,2007/01/05,On
2010,0803028,Fabrikam Microwave 1.0CuFt E1100 Black,1100-watt mid-sized microwave oven with 1-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803028,Black, 22.5 x 17.5 x 14,39,pounds,2,Mid,$71.37,$139.99,2006/03/08,On
2014,0803032,Fabrikam Microwave 2.2CuFt M1250 Blue,"1250 watts of power for faster cooking, defrosting interior",43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803032,Blue,23 x 27 x 17,26,pounds,2,Mid,$91.97,$199.99,2008/01/04,On
2015,0803033,Fabrikam Microwave 1.6CuFt M1250 Blue,1250-watt full-sized microwave oven with 1-3/5-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803033,Blue, 22.5 x 17.5 x 14,26,pounds,2,Mid,$82.77,$179.99,2007/01/05,On
2016,0803034,Fabrikam Microwave 1.0CuFt E1100 Blue,1100-watt mid-sized microwave oven with 1-cubic-foot capacity,43,"Fabrikam, Inc.",Fabrikam,Regular,Product0803034,Blue,33.1 x 19.3 x 15.6,59,pounds,2,Mid,$71.37,$139.99,2006/03/08,On
2165,0805050,Fabrikam Coffee Maker Auto 10C M100 Black,Combination 10 cup coffee maker & 15-bar pump espresso,45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805050,Black,17.5  x 28  x 3.5,17.5,pounds,3,Low,$343.05,$745.99,2008/01/04,On
2166,0805051,Fabrikam Coffee Maker 12C M100 Black,"Combination 12 cup coffee maker, 24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805051,Black,8.6 x 12.4 x 13,8.5,pounds,3,Low,$204.64,$445.00,2007/01/05,On
2171,0805056,Fabrikam Coffee Maker Auto 10C M100 Silver,Combination 10 cup coffee maker & 15-bar pump espresso,45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805056,Silver,2.8  x 5.2  x 1.3,25,pounds,3,Low,$343.05,$745.99,2008/01/04,On
2172,0805057,Fabrikam Coffee Maker 12C M100 Silver,"Combination 12 cup coffee maker,24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805057,Silver,8.1  x 5  x 1.9,16.2,pounds,3,Low,$204.64,$445.00,2007/01/05,On
2177,0805062,Fabrikam Coffee Maker Auto 10C M100 White,Combination 10 cup coffee maker & 15-bar pump espresso,45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805062,White,8.1  x 5  x 1.9,25,pounds,3,Low,$343.05,$745.99,2008/01/04,On
2178,0805063,Fabrikam Coffee Maker 12C M100 White,"Combination 12 cup coffee maker, 24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805063,White,3  x 3.8  x 0.3,24,pounds,3,Low,$204.64,$445.00,2007/01/05,On
2183,0805068,Fabrikam Coffee Maker Auto 10C M100 Grey,Combination 10 cup coffee maker & 15-bar pump espresso,45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805068,Grey,17.5  x 28  x 3.5,17.5,pounds,3,Low,$343.05,$745.99,2008/01/04,On
2184,0805069,Fabrikam Coffee Maker 12C M100 Grey,"Combination 12 cup coffee maker, 24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805069,Grey,17.5  x 28  x 3.5,8.5,pounds,3,Low,$204.64,$445.00,2007/01/05,On
2188,0805073,Fabrikam Coffee Maker 12C M100 Gold,"Combination 12 cup coffee maker, 24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,Regular,Product0805073,Gold,17.5  x 28  x 3.5,23,pounds,3,Low,$204.64,$445.00,2007/01/05,On
1144,0405001,"Fabrikam Home and Vacation Moviemaker 1"" 25mm M400 Blue","720i or 720p high definition or standard definition, 4mm, 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405001,Blue,3.5  x 2.6  x 2,2.4,pounds,3,Low,$275.92,$600.00,2007/04/16,
1145,0405002,"Fabrikam Home and Vacation Moviemaker 1/2"" 3mm M300 Orange","720i or 720p high definition or standard definition, 4mm, 43?, 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405002,Orange,2.7 x 2.8 x 4.9,1.5,pounds,3,Low,$260.28,$566.00,2007/04/17,
1146,0405003,"Fabrikam Home and vacation moviemaker 1/3"" 8.5mm M200 Blue","720i or 720p high definition or standard definition, 4mm, 43?, 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405003,Blue,7.6 x 6.3 x 4.7,2.9,pounds,3,Low,$291.09,$633.00,2007/04/18,
1147,0405004,Fabrikam Home and vacation moviemaker 2/3'' 17mm M103 Black,"720i or 720p high definition or standard definition, 4mm, 43?, 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405004,Black,2.8  x 5.2  x 1.3,1.8,pounds,3,Low,$301.21,$655.00,2007/04/19,
1148,0405005,Fabrikam Budget Movie-Maker 1'' 25mm E400 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405005,Black,5.5  x 5  x 1.7,2,pounds,3,Low,$215.15,$422.00,2007/02/05,
1149,0405006,Fabrikam Budget Movie-Maker 1/2'' 3mm E300 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405006,Black,5.8  x 7.8  x 1.7,2.3,pounds,3,Low,$220.25,$432.00,2007/02/06,
1150,0405007,Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405007,Black,3.5  x 3  x 2,2.4,pounds,3,Low,$209.54,$411.00,2007/02/07,
1151,0405008,Fabrikam Budget Movie-Maker 2/3'' 17mm E100 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405008,Black,2.5 x 2.8 x 4.6,1.7,pounds,3,Low,$209.03,$410.00,2007/02/08,
1152,0405009,"Fabrikam Trendsetter 1"" 25mm X400 Blue",1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405009,Blue,7.6 x 6 x 4.7,2.5,pounds,3,Low,$331.32,$1 000.00,2007/01/03,
1153,0405010,Fabrikam Trendsetter 1/2'' 3mm X300 Black,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405010,Black,2.8  x 5  x 1.3,1.8,pounds,3,Low,$330.99,$999.00,2007/01/04,
1154,0405011,"Fabrikam Trendsetter 1/3"" 8.5mm X200 Blue",1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405011,Blue,4.5  x 5  x 1.7,2,pounds,3,Low,$330.66,$998.00,2007/01/05,
1155,0405012,Fabrikam Trendsetter 2/3'' 17mm X100 Black,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405012,Black,5  x 7.2  x 1.7,2.3,pounds,3,Low,$324.69,$980.00,2007/01/06,
1160,0405017,"Fabrikam Business Videographer 1"" 25mm M600 Blue",1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405017,Blue,3 x 5.2  x 1.3,1.8,pounds,3,Low,$409.28,$890.00,2007/04/16,
1161,0405018,Fabrikam Business Videographer 1/2'' 3mm M500 Black,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405018,Black,5.5  x 5  x 1.7,2,pounds,3,Low,$404.68,$880.00,2007/04/17,
1162,0405019,Fabrikam Business Videographer 1/3'' 8.5mm M380 Black,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405019,Black,5.8  x 7.8  x 1.7,2.3,pounds,3,Low,$395.48,$860.00,2007/04/18,
1163,0405020,Fabrikam Business Videographer 2/3'' 17mm M280 Black,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405020,Black,3.5  x 2.6  x 2,2.4,pounds,3,Low,$390.88,$850.00,2007/04/19,
1168,0405025,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 White,"720i or 720p high definition or standard definition, 4mm,47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405025,White,7.8 x 7.8 x 3,2.5,pounds,3,Low,$275.92,$600.00,2007/04/16,
1169,0405026,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405026,White,5.8  x 6.3  x 1.7,2.2,pounds,3,Low,$260.28,$566.00,2007/04/17,
1170,0405027,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 White,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405027,White,2.75 x 2.8 x 4.9,1.5,pounds,3,Low,$291.09,$633.00,2007/04/18,
1171,0405028,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 White,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405028,White,6.6 x 6.3 x 4.7,2.9,pounds,3,Low,$301.21,$655.00,2007/04/19,
1172,0405029,Fabrikam Budget Moviemaker 1'' 25mm E400 White,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405029,White,3 x 5.2  x 1.3,1.8,pounds,3,Low,$215.15,$422.00,2007/02/05,
1173,0405030,Fabrikam Budget Moviemaker 1/2'' 3mm E300 White,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405030,White,2.75 x 2.8 x 4.9,1.5,pounds,3,Low,$220.25,$432.00,2007/02/06,
1174,0405031,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405031,White,6.6 x 6.3 x 4.7,2.9,pounds,3,Low,$209.54,$411.00,2007/02/07,
1175,0405032,Fabrikam Budget Moviemaker 2/3'' 17mm E100 White,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405032,White,5  x 7.2  x 1.7,2.3,pounds,3,Low,$209.03,$410.00,2007/02/08,
1176,0405033,Fabrikam Trendsetter 1'' 25mm X400 White,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405033,White,7.8 x 7.8 x 3,2.5,pounds,3,Low,$331.32,$1 000.00,2007/01/03,
1177,0405034,Fabrikam Trendsetter 1/2'' 3mm X300 White,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405034,White,5.8  x 6.3  x 1.7,2.2,pounds,3,Low,$330.99,$999.00,2007/01/04,
1178,0405035,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405035,White,2.75 x 2.8 x 4.9,1.5,pounds,3,Low,$330.66,$998.00,2007/01/05,
1179,0405036,Fabrikam Trendsetter 2/3'' 17mm X100 White,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405036,White,6.6 x 6.3 x 4.7,2.9,pounds,3,Low,$324.69,$980.00,2007/01/06,
1184,0405041,Fabrikam Business Videographer 1'' 25mm M600 White,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405041,White,7.6 x 6.3 x 4.7,2.4,pounds,3,Low,$409.28,$890.00,2007/04/16,
1185,0405042,"Fabrikam Business Videographer 1/2"" 3mm M500 Orange",1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405042,Orange,2.8  x 5.2  x 1.3,1.7,pounds,3,Low,$404.68,$880.00,2007/04/17,
1186,0405043,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Orange",1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405043,Orange,5.5  x 5  x 1.7,2.4,pounds,3,Low,$395.48,$860.00,2007/04/18,
1187,0405044,"Fabrikam Business Videographer 2/3"" 17mm M280 Orange",1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405044,Orange,5.8  x 7.8  x 1.7,1.5,pounds,3,Low,$390.88,$850.00,2007/04/19,
1192,0405049,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Grey,"720i or 720p high definition or standard definition, 4mm, 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405049,Grey,4.5  x 5  x 1.7,2.4,pounds,3,Low,$275.92,$600.00,2007/04/16,
1193,0405050,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Grey,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405050,Grey,5  x 7.2  x 1.7,1.7,pounds,3,Low,$260.28,$566.00,2007/04/17,
1194,0405051,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Grey,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405051,Grey,7.8 x 7.8 x 3,2.5,pounds,3,Low,$291.09,$633.00,2007/04/18,
1195,0405052,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405052,Grey,5.8  x 6.3  x 1.7,1.8,pounds,3,Low,$301.21,$655.00,2007/04/19,
1196,0405053,Fabrikam Budget Moviemaker 1'' 25mm E400 Grey,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405053,Grey,2.75 x 2.8 x 4.9,2,pounds,3,Low,$215.15,$422.00,2007/02/05,
1197,0405054,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405054,Grey,6.6 x 6.3 x 4.7,2.3,pounds,3,Low,$220.25,$432.00,2007/02/06,
1198,0405055,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405055,Grey,3 x 5.2  x 1.3,2.5,pounds,3,Low,$209.54,$411.00,2007/02/07,
1199,0405056,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405056,Grey,5.5  x 5  x 1.7,2.2,pounds,3,Low,$209.03,$410.00,2007/02/08,
1200,0405057,Fabrikam Trendsetter 1'' 25mm X400 Grey,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405057,Grey,5.8  x 7.8  x 1.7,1.5,pounds,3,Low,$331.32,$1 000.00,2007/01/03,
1201,0405058,Fabrikam Trendsetter 1/2'' 3mm X300 Grey,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405058,Grey,3.5  x 2.6  x 2,2.9,pounds,3,Low,$330.99,$999.00,2007/01/04,
1202,0405059,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405059,Grey,2.7 x 2.8 x 4.9,1.8,pounds,3,Low,$330.66,$998.00,2007/01/05,
1203,0405060,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405060,Grey,7.6 x 6.3 x 4.7,2,pounds,3,Low,$324.69,$980.00,2007/01/06,
1208,0405065,Fabrikam Business Videographer 1'' 25mm M600 Grey,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405065,Grey,2.5 x 2.8 x 4.6,1.5,pounds,3,Low,$409.28,$890.00,2007/04/16,
1209,0405066,Fabrikam Business Videographer 1/2'' 3mm M500 Grey,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405066,Grey,7.6 x 6 x 4.7,2.9,pounds,3,Low,$404.68,$880.00,2007/04/17,
1210,0405067,Fabrikam Business Videographer 1/3'' 8.5mm M380 Grey,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405067,Grey,2.8  x 5  x 1.3,1.8,pounds,3,Low,$395.48,$860.00,2007/04/18,
1211,0405068,Fabrikam Business Videographer 2/3'' 17mm M280 Grey,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405068,Grey,4.5  x 5  x 1.7,2,pounds,3,Low,$390.88,$850.00,2007/04/19,
1216,0405073,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black,"720i or 720p high definition or standard definition, 4mm, 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405073,Black,6.6 x 6.3 x 4.7,1.8,pounds,3,Low,$285.12,$620.00,2007/05/31,
1217,0405074,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Black,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405074,Black,3 x 5.2  x 1.3,2,pounds,3,Low,$255.68,$556.00,2007/04/11,
1218,0405075,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Black,"720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405075,Black,5.5  x 5  x 1.7,2.3,pounds,3,Low,$293.39,$638.00,2007/06/21,
1219,0405076,"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue","720i or 720p high definition or standard definition, 4mm, 43', 47.3§",27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405076,Blue,5.8  x 7.8  x 1.7,2.5,pounds,3,Low,$305.81,$665.00,2007/11/30,
1220,0405077,Fabrikam Budget Moviemaker 1'' 25mm E400 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405077,Black,3.5  x 2.6  x 2,2.2,pounds,3,Low,$230.44,$452.00,2007/12/01,
1221,0405078,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405078,Black,2.7 x 2.8 x 4.9,1.5,pounds,3,Low,$245.74,$482.00,2006/08/23,
1222,0405079,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405079,Black,7.6 x 6.3 x 4.7,2.9,pounds,3,Low,$219.74,$431.00,2007/11/15,
1223,0405080,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Black,Standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405080,Black,2.8  x 5.2  x 1.3,1.8,pounds,3,Low,$234.52,$460.00,2007/02/11,
1224,0405081,Fabrikam Trendsetter 1'' 25mm X400 Black,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405081,Black,5.5  x 5  x 1.7,2,pounds,3,Low,$341.26,$1 030.00,2007/04/01,
1225,0405082,"Fabrikam Trendsetter 1/2"" 3mm X300 Orange",1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405082,Orange,5.8  x 7.8  x 1.7,2.3,pounds,3,Low,$331.32,$1 000.00,2007/05/01,
1226,0405083,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405083,Black,3.5  x 3  x 2,2.4,pounds,3,Low,$330.99,$999.00,2007/08/08,
1227,0405084,"Fabrikam Trendsetter 2/3"" 17mm X100 Orange",1080i or 1080p high definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405084,Orange,2.5 x 2.8 x 4.6,1.7,pounds,3,Low,$327.34,$988.00,2007/04/03,
1232,0405089,Fabrikam Business Videographer 1'' 25mm M600 Black,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405089,Black,7.8 x 7.8 x 3,2,pounds,3,Low,$408.36,$888.00,2007/02/14,
1233,0405090,"Fabrikam Business Videographer 1/2"" 3mm M500 Blue",1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405090,Blue,5.8  x 6.3  x 1.7,2.3,pounds,3,Low,$403.76,$878.00,2008/12/01,
1234,0405091,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Blue",1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405091,Blue,2.75 x 2.8 x 4.9,2.4,pounds,3,Low,$393.64,$856.00,2007/07/07,
1235,0405092,"Fabrikam Business Videographer 2/3"" 17mm M280 Blue",1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405092,Blue,6.6 x 6.3 x 4.7,1.7,pounds,3,Low,$385.37,$838.00,2007/02/24,
1240,0405097,Fabrikam Business Videographer 1/2'' 3mm M500 White,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405097,White,2.7 x 2.8 x 4.9,2.5,pounds,3,Low,$403.76,$878.00,2008/12/01,
1241,0405098,Fabrikam Business Videographer 1/3'' 8.5mm M380 White,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405098,White,7.6 x 6.3 x 4.7,2.2,pounds,3,Low,$393.64,$856.00,2007/07/07,
1242,0405099,Fabrikam Business Videographer 2/3'' 17mm M280 White,1080i/p or 720p high definition or standard definition,27,"Fabrikam, Inc.",Fabrikam,Regular,Product0405099,White,2.8  x 5.2  x 1.3,1.5,pounds,3,Low,$385.37,$838.00,2007/02/24,
20,0101020,Contoso 8GB MP3 Player new model M820 Black,"2'' LCD with blue-white LED, 320x240-pixel, plays music, video, photos and text, display JPEG, BMP, GIF, TIFF and PNG",1,"Contoso, Ltd",Contoso,Regular,Product0101020,Black,5.5 x 1.7 x 5.3,1,pounds,2,Mid,$61.62,$134.00,2008/03/20,On
29,0101029,Contoso 32GB Video MP3 Player M3200 White,"4.3'' Touch screen, 32GB flash memory, beyond 30 hours battery life",1,"Contoso, Ltd",Contoso,Regular,Product0101029,White,1 x 1.6 x 3.7,1.2,pounds,2,Mid,$84.49,$255.00,2008/06/02,On
31,0101031,Contoso 32GB Video MP3 Player M3200 Orange,"4.3'' Touch screen, 32GB flash memory, beyond 30 hours battery life",1,"Contoso, Ltd",Contoso,Regular,Product0101031,Orange,2.6 x 2.5 x 0.6,1.2,pounds,2,Mid,$84.49,$255.00,2008/06/02,On
36,0101036,Contoso 4GB Portable MP3 Player M450 Yellow,"4GB built in memory, USB driver and earphone, play MP3, WMA",1,"Contoso, Ltd",Contoso,Regular,Product0101036,Yellow,3.5 x 2 x 0.5,2.9,pounds,2,Mid,$48.92,$95.95,2007/12/28,On
38,0101038,Contoso 8GB Clock & Radio MP3 Player X850 Black,"2.6'' Touch screen, 8GB flash memory, clock and radio, plays AVI/RM/RMVB",1,"Contoso, Ltd",Contoso,Deluxe,Product0101038,Black,9 x 2 x 8,2,pounds,2,Mid,$99.14,$299.23,2006/02/02,On
